original_index,imageid,predicted_category,prediction_probability,true_category,predicted_category_name
561,img_561,11,0.8000296,1560,Catégorie 11
562,img_562,2,0.15018347,2583,Catégorie 2
563,img_563,7,0.5214261,1300,Catégorie 7
564,img_564,14,0.9662947,1920,Catégorie 14
565,img_565,18,0.9360849,2280,Catégorie 18
566,img_566,12,0.35332862,1300,Catégorie 12
567,img_567,5,0.9803403,1160,Catégorie 5
568,img_568,16,0.8173124,2060,Catégorie 16
569,img_569,1,0.29947144,40,Catégorie 1
570,img_570,24,0.28225386,2583,Catégorie 24
571,img_571,12,0.9098301,1320,Catégorie 12
572,img_572,3,0.9686211,60,Catégorie 3
573,img_573,13,0.1852197,1300,Catégorie 13
574,img_574,18,0.9690902,2280,Catégorie 18
575,img_575,23,0.99727136,2583,Catégorie 23
576,img_576,23,0.9836199,2583,Catégorie 23
577,img_577,7,0.40681672,1280,Catégorie 7
578,img_578,21,0.97502524,2522,Catégorie 21
579,img_579,18,0.9859411,2280,Catégorie 18
580,img_580,16,0.9867552,1320,Catégorie 16
581,img_581,21,0.40603697,2583,Catégorie 21
582,img_582,12,0.18739587,1320,Catégorie 12
583,img_583,18,0.82628363,2280,Catégorie 18
584,img_584,23,0.91340744,2583,Catégorie 23
585,img_585,12,0.73204976,1320,Catégorie 12
586,img_586,18,0.98423713,2280,Catégorie 18
587,img_587,7,0.21265323,10,Catégorie 7
588,img_588,16,0.9741354,2060,Catégorie 16
589,img_589,22,0.6603849,2583,Catégorie 22
590,img_590,6,0.60021925,1180,Catégorie 6
591,img_591,5,0.7354686,1160,Catégorie 5
592,img_592,3,0.39045054,60,Catégorie 3
593,img_593,4,0.4947161,1280,Catégorie 4
594,img_594,23,0.7048109,2583,Catégorie 23
595,img_595,24,0.47934455,2583,Catégorie 24
596,img_596,18,0.8448855,2403,Catégorie 18
597,img_597,24,0.130454,2280,Catégorie 24
598,img_598,12,0.7273919,2220,Catégorie 12
599,img_599,9,0.77065957,1300,Catégorie 9
600,img_600,23,0.25900182,2585,Catégorie 23
601,img_601,9,0.8941848,1300,Catégorie 9
602,img_602,12,0.93920165,1320,Catégorie 12
603,img_603,2,0.9768941,50,Catégorie 2
604,img_604,18,0.9672062,2280,Catégorie 18
605,img_605,16,0.63053197,1140,Catégorie 16
606,img_606,1,0.2117777,1160,Catégorie 1
607,img_607,25,0.28447446,2705,Catégorie 25
608,img_608,14,0.18201062,2060,Catégorie 14
609,img_609,9,0.6369047,1280,Catégorie 9
610,img_610,9,0.47513542,1300,Catégorie 9
611,img_611,15,0.11974912,1940,Catégorie 15
612,img_612,4,0.493461,1281,Catégorie 4
613,img_613,11,0.3683493,2583,Catégorie 11
614,img_614,12,0.53646517,1320,Catégorie 12
615,img_615,18,0.92499036,2280,Catégorie 18
616,img_616,20,0.5716895,2462,Catégorie 20
617,img_617,13,0.16008046,2522,Catégorie 13
618,img_618,12,0.93974066,1320,Catégorie 12
619,img_619,24,0.7307273,2522,Catégorie 24
620,img_620,13,0.93887734,1560,Catégorie 13
621,img_621,12,0.9158124,1320,Catégorie 12
622,img_622,18,0.98598784,2280,Catégorie 18
623,img_623,0,0.37128472,2403,Catégorie 0
624,img_624,19,0.33215842,10,Catégorie 19
625,img_625,23,0.9266651,2583,Catégorie 23
626,img_626,12,0.23274693,40,Catégorie 12
627,img_627,21,0.92304176,2522,Catégorie 21
628,img_628,16,0.60193664,2060,Catégorie 16
629,img_629,4,0.42048058,1180,Catégorie 4
630,img_630,12,0.44200093,1320,Catégorie 12
631,img_631,14,0.964586,1920,Catégorie 14
632,img_632,23,0.94975793,2583,Catégorie 23
633,img_633,5,0.9300625,1160,Catégorie 5
634,img_634,8,0.6644673,1280,Catégorie 8
635,img_635,17,0.23567176,1280,Catégorie 17
636,img_636,21,0.32883877,2522,Catégorie 21
637,img_637,18,0.4263954,2280,Catégorie 18
638,img_638,11,0.9256968,2585,Catégorie 11
639,img_639,14,0.9694285,1920,Catégorie 14
640,img_640,5,0.9640403,1160,Catégorie 5
641,img_641,1,0.18867397,1281,Catégorie 1
642,img_642,4,0.14169808,1280,Catégorie 4
643,img_643,16,0.8334647,2522,Catégorie 16
644,img_644,26,0.2884315,2905,Catégorie 26
645,img_645,22,0.66787577,1560,Catégorie 22
646,img_646,24,0.92922115,2585,Catégorie 24
647,img_647,24,0.6960248,2585,Catégorie 24
648,img_648,7,0.37217537,1280,Catégorie 7
649,img_649,23,0.9968747,2583,Catégorie 23
650,img_650,4,0.5284037,1280,Catégorie 4
651,img_651,25,0.8530285,2705,Catégorie 25
652,img_652,1,0.59102297,40,Catégorie 1
653,img_653,16,0.23210774,2582,Catégorie 16
654,img_654,21,0.97455215,2522,Catégorie 21
655,img_655,7,0.22899365,1280,Catégorie 7
656,img_656,15,0.77074015,1940,Catégorie 15
657,img_657,7,0.5239991,1280,Catégorie 7
658,img_658,8,0.37737358,10,Catégorie 8
659,img_659,16,0.16069221,2582,Catégorie 16
660,img_660,13,0.3814073,1560,Catégorie 13
661,img_661,9,0.8015556,1300,Catégorie 9
662,img_662,16,0.29760385,1280,Catégorie 16
663,img_663,24,0.9216198,2585,Catégorie 24
664,img_664,16,0.9670865,2060,Catégorie 16
665,img_665,7,0.18501878,1300,Catégorie 7
666,img_666,11,0.1344953,1320,Catégorie 11
667,img_667,16,0.95536506,2060,Catégorie 16
668,img_668,9,0.4058262,1300,Catégorie 9
669,img_669,16,0.1646742,2583,Catégorie 16
670,img_670,16,0.66914195,1560,Catégorie 16
671,img_671,12,0.15917207,2522,Catégorie 12
672,img_672,13,0.81542253,1560,Catégorie 13
673,img_673,9,0.70058465,2583,Catégorie 9
674,img_674,2,0.4009807,50,Catégorie 2
675,img_675,4,0.4160336,1140,Catégorie 4
676,img_676,16,0.9648766,2060,Catégorie 16
677,img_677,2,0.7533329,50,Catégorie 2
678,img_678,18,0.4544874,1160,Catégorie 18
679,img_679,9,0.5937261,1300,Catégorie 9
680,img_680,14,0.95022845,1920,Catégorie 14
681,img_681,23,0.9761406,2583,Catégorie 23
682,img_682,23,0.89539915,2583,Catégorie 23
683,img_683,9,0.45749778,1281,Catégorie 9
684,img_684,4,0.76406455,1140,Catégorie 4
685,img_685,4,0.6946525,1180,Catégorie 4
686,img_686,4,0.84113926,1140,Catégorie 4
687,img_687,10,0.8684396,1301,Livres
688,img_688,19,0.652051,2403,Catégorie 19
689,img_689,5,0.9807504,1160,Catégorie 5
690,img_690,1,0.21497014,1320,Catégorie 1
691,img_691,6,0.9640447,1180,Catégorie 6
692,img_692,23,0.9218466,2583,Catégorie 23
693,img_693,5,0.9637489,1160,Catégorie 5
694,img_694,5,0.9080919,1160,Catégorie 5
695,img_695,22,0.26087674,2583,Catégorie 22
696,img_696,21,0.23759364,2522,Catégorie 21
697,img_697,20,0.14049086,2583,Catégorie 20
698,img_698,9,0.9411926,1300,Catégorie 9
699,img_699,26,0.9374481,2905,Catégorie 26
700,img_700,18,0.18906319,2522,Catégorie 18
701,img_701,0,0.4145722,10,Catégorie 0
702,img_702,12,0.18512936,1140,Catégorie 12
703,img_703,20,0.64102584,2462,Catégorie 20
704,img_704,4,0.7132895,1280,Catégorie 4
705,img_705,16,0.4819777,1560,Catégorie 16
706,img_706,22,0.95932704,2582,Catégorie 22
707,img_707,0,0.31275624,2403,Catégorie 0
708,img_708,23,0.69802934,2583,Catégorie 23
709,img_709,5,0.12204493,1281,Catégorie 5
710,img_710,23,0.54563046,2583,Catégorie 23
711,img_711,20,0.98892117,2462,Catégorie 20
712,img_712,25,0.8757376,10,Catégorie 25
713,img_713,14,0.93413043,1920,Catégorie 14
714,img_714,5,0.9914296,1160,Catégorie 5
715,img_715,9,0.6540492,1280,Catégorie 9
716,img_716,24,0.93165594,2585,Catégorie 24
717,img_717,26,0.14516468,2403,Catégorie 26
718,img_718,5,0.9906611,1160,Catégorie 5
719,img_719,0,0.7138883,2705,Catégorie 0
720,img_720,5,0.77302647,1160,Catégorie 5
721,img_721,14,0.9204254,1920,Catégorie 14
722,img_722,19,0.26845244,2403,Catégorie 19
723,img_723,1,0.60021925,40,Catégorie 1
724,img_724,14,0.69689596,2060,Catégorie 14
725,img_725,23,0.45577925,2582,Catégorie 23
726,img_726,7,0.8588042,1280,Catégorie 7
727,img_727,18,0.8785772,2280,Catégorie 18
728,img_728,14,0.97616345,1920,Catégorie 14
729,img_729,9,0.41622588,1300,Catégorie 9
730,img_730,5,0.97071934,1160,Catégorie 5
731,img_731,23,0.34130797,2583,Catégorie 23
732,img_732,14,0.9633052,1920,Catégorie 14
733,img_733,22,0.6029646,1560,Catégorie 22
734,img_734,12,0.9580888,1320,Catégorie 12
735,img_735,23,0.9918218,2583,Catégorie 23
736,img_736,13,0.97956026,1560,Catégorie 13
737,img_737,12,0.7093399,1320,Catégorie 12
738,img_738,12,0.8610204,1320,Catégorie 12
739,img_739,9,0.34456888,1140,Catégorie 9
740,img_740,23,0.7663515,2583,Catégorie 23
741,img_741,23,0.89384973,2583,Catégorie 23
742,img_742,24,0.600331,1300,Catégorie 24
743,img_743,19,0.3754074,2403,Catégorie 19
744,img_744,24,0.42816585,2585,Catégorie 24
745,img_745,12,0.8866948,1320,Catégorie 12
746,img_746,13,0.29268268,1560,Catégorie 13
747,img_747,11,0.392564,1920,Catégorie 11
748,img_748,12,0.74964255,2220,Catégorie 12
749,img_749,21,0.9395124,2522,Catégorie 21
750,img_750,9,0.4234238,1300,Catégorie 9
751,img_751,9,0.25564003,2905,Catégorie 9
752,img_752,8,0.19826275,40,Catégorie 8
753,img_753,1,0.47489065,40,Catégorie 1
754,img_754,5,0.94588006,1160,Catégorie 5
755,img_755,7,0.52344406,1300,Catégorie 7
756,img_756,9,0.49807826,2583,Catégorie 9
757,img_757,2,0.3142646,40,Catégorie 2
758,img_758,25,0.31885892,40,Catégorie 25
759,img_759,0,0.22965625,1940,Catégorie 0
760,img_760,16,0.0689528,60,Catégorie 16
761,img_761,23,0.99176776,2583,Catégorie 23
762,img_762,7,0.8281316,1280,Catégorie 7
763,img_763,14,0.98980707,1920,Catégorie 14
764,img_764,9,0.9463457,1300,Catégorie 9
765,img_765,24,0.7910308,1300,Catégorie 24
766,img_766,9,0.9190314,1300,Catégorie 9
767,img_767,18,0.811138,2280,Catégorie 18
768,img_768,11,0.82004005,2060,Catégorie 11
769,img_769,0,0.3269324,2403,Catégorie 0
770,img_770,16,0.462269,1280,Catégorie 16
771,img_771,9,0.87999696,1300,Catégorie 9
772,img_772,23,0.97904015,2583,Catégorie 23
773,img_773,14,0.9822021,1920,Catégorie 14
774,img_774,16,0.97077036,2060,Catégorie 16
775,img_775,2,0.9663549,50,Catégorie 2
776,img_776,13,0.8644269,1560,Catégorie 13
777,img_777,18,0.24696225,1300,Catégorie 18
778,img_778,3,0.3174161,2522,Catégorie 3
779,img_779,22,0.26604405,2583,Catégorie 22
780,img_780,22,0.895797,2582,Catégorie 22
781,img_781,11,0.17636698,1280,Catégorie 11
782,img_782,4,0.20450675,2905,Catégorie 4
783,img_783,10,0.9886692,1301,Livres
784,img_784,18,0.94884205,2280,Catégorie 18
785,img_785,4,0.9185417,1940,Catégorie 4
786,img_786,16,0.88327914,40,Catégorie 16
787,img_787,23,0.94044274,2583,Catégorie 23
788,img_788,2,0.10732299,1140,Catégorie 2
789,img_789,1,0.26883107,1281,Catégorie 1
790,img_790,23,0.9710008,2583,Catégorie 23
791,img_791,26,0.98161376,2905,Catégorie 26
792,img_792,15,0.998701,1940,Catégorie 15
793,img_793,2,0.599715,2060,Catégorie 2
794,img_794,1,0.14498252,50,Catégorie 1
795,img_795,4,0.7648555,1140,Catégorie 4
796,img_796,22,0.81806684,2582,Catégorie 22
797,img_797,13,0.93856317,1560,Catégorie 13
798,img_798,18,0.8566205,1160,Catégorie 18
799,img_799,15,0.3885759,1940,Catégorie 15
800,img_800,23,0.9785283,2583,Catégorie 23
801,img_801,19,0.39998263,2403,Catégorie 19
802,img_802,21,0.355543,2582,Catégorie 21
803,img_803,24,0.7169701,50,Catégorie 24
804,img_804,3,0.28179422,40,Catégorie 3
805,img_805,7,0.8583548,1281,Catégorie 7
806,img_806,17,0.98014474,2220,Catégorie 17
807,img_807,8,0.54864025,2705,Catégorie 8
808,img_808,21,0.65828145,2583,Catégorie 21
809,img_809,14,0.9202926,1920,Catégorie 14
810,img_810,7,0.6993512,1320,Catégorie 7
811,img_811,23,0.919987,2583,Catégorie 23
812,img_812,4,0.08123739,1302,Catégorie 4
813,img_813,9,0.9239973,1300,Catégorie 9
814,img_814,5,0.9922307,1160,Catégorie 5
815,img_815,1,0.67259926,2462,Catégorie 1
816,img_816,6,0.18412791,1560,Catégorie 6
817,img_817,18,0.3500803,1281,Catégorie 18
818,img_818,2,0.73546714,50,Catégorie 2
819,img_819,12,0.9447667,1320,Catégorie 12
820,img_820,12,0.9327132,1320,Catégorie 12
821,img_821,24,0.42513892,1281,Catégorie 24
822,img_822,5,0.95350724,1160,Catégorie 5
823,img_823,13,0.07585183,40,Catégorie 13
824,img_824,14,0.9764748,1920,Catégorie 14
825,img_825,1,0.73128206,2462,Catégorie 1
826,img_826,19,0.72636086,2403,Catégorie 19
827,img_827,0,0.33341727,2403,Catégorie 0
828,img_828,14,0.99269307,1920,Catégorie 14
829,img_829,1,0.29597414,40,Catégorie 1
830,img_830,21,0.9865574,2522,Catégorie 21
831,img_831,5,0.25654623,2280,Catégorie 5
832,img_832,13,0.5100818,1560,Catégorie 13
833,img_833,5,0.9884361,1160,Catégorie 5
834,img_834,5,0.9733329,1160,Catégorie 5
835,img_835,12,0.47314024,1920,Catégorie 12
836,img_836,18,0.62079406,2403,Catégorie 18
837,img_837,24,0.46605977,2583,Catégorie 24
838,img_838,13,0.534108,1560,Catégorie 13
839,img_839,9,0.8737105,1300,Catégorie 9
840,img_840,14,0.9622606,1920,Catégorie 14
841,img_841,25,0.38034052,2280,Catégorie 25
842,img_842,19,0.7773243,2403,Catégorie 19
843,img_843,13,0.9679881,1560,Catégorie 13
844,img_844,9,0.9430533,1300,Catégorie 9
845,img_845,23,0.5138968,2583,Catégorie 23
846,img_846,21,0.99775046,2522,Catégorie 21
847,img_847,14,0.9290894,1560,Catégorie 14
848,img_848,13,0.36789867,1560,Catégorie 13
849,img_849,0,0.14154322,10,Catégorie 0
850,img_850,11,0.4353145,1920,Catégorie 11
851,img_851,22,0.24701431,2583,Catégorie 22
852,img_852,18,0.39944375,1280,Catégorie 18
853,img_853,17,0.7895094,1280,Catégorie 17
854,img_854,14,0.9916107,1920,Catégorie 14
855,img_855,14,0.85807025,2060,Catégorie 14
856,img_856,19,0.2344898,2403,Catégorie 19
857,img_857,5,0.25557482,1280,Catégorie 5
858,img_858,5,0.45834583,1160,Catégorie 5
859,img_859,11,0.15812445,2583,Catégorie 11
860,img_860,23,0.96408224,2583,Catégorie 23
861,img_861,23,0.5500157,2583,Catégorie 23
862,img_862,6,0.36542863,1180,Catégorie 6
863,img_863,11,0.2819917,2583,Catégorie 11
864,img_864,23,0.95596576,2583,Catégorie 23
865,img_865,22,0.8302975,1920,Catégorie 22
866,img_866,11,0.68236786,1302,Catégorie 11
867,img_867,9,0.90971947,1300,Catégorie 9
868,img_868,23,0.94236475,2583,Catégorie 23
869,img_869,0,0.7344756,10,Catégorie 0
870,img_870,16,0.460571,1560,Catégorie 16
871,img_871,5,0.94670165,1160,Catégorie 5
872,img_872,14,0.99135065,1920,Catégorie 14
873,img_873,9,0.40662903,2583,Catégorie 9
874,img_874,4,0.65113735,1140,Catégorie 4
875,img_875,24,0.2786701,2583,Catégorie 24
876,img_876,18,0.92110354,2280,Catégorie 18
877,img_877,9,0.3247063,1300,Catégorie 9
878,img_878,11,0.11736602,1320,Catégorie 11
879,img_879,14,0.34801185,10,Catégorie 14
880,img_880,26,0.18812235,2905,Catégorie 26
881,img_881,21,0.52520967,2522,Catégorie 21
882,img_882,22,0.9490022,2582,Catégorie 22
883,img_883,6,0.696439,2060,Catégorie 6
884,img_884,22,0.28149974,1302,Catégorie 22
885,img_885,3,0.9611015,60,Catégorie 3
886,img_886,16,0.6254327,2060,Catégorie 16
887,img_887,5,0.30170777,2280,Catégorie 5
888,img_888,14,0.59936535,1920,Catégorie 14
889,img_889,11,0.31508896,1302,Catégorie 11
890,img_890,4,0.531572,1140,Catégorie 4
891,img_891,18,0.59551257,2280,Catégorie 18
892,img_892,19,0.6114852,2403,Catégorie 19
893,img_893,13,0.971555,1560,Catégorie 13
894,img_894,9,0.48436287,1300,Catégorie 9
895,img_895,19,0.3913964,2403,Catégorie 19
896,img_896,11,0.28740346,1302,Catégorie 11
897,img_897,21,0.66274977,2522,Catégorie 21
898,img_898,18,0.9128081,2280,Catégorie 18
899,img_899,21,0.988953,2522,Catégorie 21
900,img_900,4,0.23268402,1280,Catégorie 4
901,img_901,7,0.5504844,1320,Catégorie 7
902,img_902,25,0.97150147,2705,Catégorie 25
903,img_903,13,0.9728075,1560,Catégorie 13
904,img_904,7,0.41612053,1280,Catégorie 7
905,img_905,9,0.9578759,1300,Catégorie 9
906,img_906,1,0.48240277,2522,Catégorie 1
907,img_907,21,0.14158651,1560,Catégorie 21
908,img_908,18,0.6815835,2280,Catégorie 18
909,img_909,18,0.42744943,2280,Catégorie 18
910,img_910,20,0.14547454,1560,Catégorie 20
911,img_911,23,0.9936551,2583,Catégorie 23
912,img_912,24,0.36532524,2583,Catégorie 24
913,img_913,9,0.3725399,2583,Catégorie 9
914,img_914,13,0.7872032,1560,Catégorie 13
915,img_915,14,0.9717944,1920,Catégorie 14
916,img_916,23,0.535038,2583,Catégorie 23
917,img_917,0,0.68616295,2403,Catégorie 0
918,img_918,5,0.24796358,1160,Catégorie 5
919,img_919,3,0.7882875,60,Catégorie 3
920,img_920,25,0.95440304,2705,Catégorie 25
921,img_921,7,0.42609695,1280,Catégorie 7
922,img_922,13,0.11997223,2522,Catégorie 13
923,img_923,14,0.99362385,1920,Catégorie 14
924,img_924,16,0.45760354,2220,Catégorie 16
925,img_925,2,0.4834178,2583,Catégorie 2
926,img_926,7,0.4888081,1302,Catégorie 7
927,img_927,11,0.9895964,1302,Catégorie 11
928,img_928,16,0.98925066,2060,Catégorie 16
929,img_929,19,0.8961998,2403,Catégorie 19
930,img_930,9,0.7244468,1300,Catégorie 9
931,img_931,16,0.58201814,2060,Catégorie 16
932,img_932,13,0.2857951,2582,Catégorie 13
933,img_933,12,0.25024885,2583,Catégorie 12
934,img_934,9,0.34856203,1280,Catégorie 9
935,img_935,26,0.32174224,1281,Catégorie 26
936,img_936,19,0.82232803,2403,Catégorie 19
937,img_937,15,0.9623178,1940,Catégorie 15
938,img_938,12,0.6266919,2583,Catégorie 12
939,img_939,16,0.7601892,2060,Catégorie 16
940,img_940,7,0.546095,1140,Catégorie 7
941,img_941,9,0.71198326,1300,Catégorie 9
942,img_942,19,0.9708651,2403,Catégorie 19
943,img_943,14,0.9817837,1920,Catégorie 14
944,img_944,18,0.9779149,2280,Catégorie 18
945,img_945,0,0.903028,10,Catégorie 0
946,img_946,23,0.65203226,2583,Catégorie 23
947,img_947,18,0.9937317,2280,Catégorie 18
948,img_948,2,0.9786397,50,Catégorie 2
949,img_949,17,0.16649042,2060,Catégorie 17
950,img_950,13,0.21520323,1320,Catégorie 13
951,img_951,25,0.75067496,2705,Catégorie 25
952,img_952,13,0.2445482,2060,Catégorie 13
953,img_953,21,0.5846285,2522,Catégorie 21
954,img_954,18,0.32839212,2403,Catégorie 18
955,img_955,13,0.3760292,2522,Catégorie 13
956,img_956,16,0.9852673,2060,Catégorie 16
957,img_957,13,0.8014858,1560,Catégorie 13
958,img_958,22,0.5630091,2582,Catégorie 22
959,img_959,9,0.81128186,1300,Catégorie 9
960,img_960,16,0.9102089,2060,Catégorie 16
961,img_961,2,0.50239795,1300,Catégorie 2
962,img_962,23,0.88319266,2583,Catégorie 23
963,img_963,11,0.82007515,1302,Catégorie 11
964,img_964,17,0.40564817,2060,Catégorie 17
965,img_965,11,0.3164154,1280,Catégorie 11
966,img_966,21,0.56348854,2522,Catégorie 21
967,img_967,25,0.8955752,2705,Catégorie 25
968,img_968,20,0.45058793,2403,Catégorie 20
969,img_969,19,0.62601095,2403,Catégorie 19
970,img_970,23,0.3813445,1280,Catégorie 23
971,img_971,18,0.98533326,2280,Catégorie 18
972,img_972,0,0.4234101,2705,Catégorie 0
973,img_973,23,0.47419396,2583,Catégorie 23
974,img_974,16,0.8649656,2060,Catégorie 16
975,img_975,16,0.42957234,1560,Catégorie 16
976,img_976,3,0.46354035,60,Catégorie 3
977,img_977,13,0.6237998,2582,Catégorie 13
978,img_978,24,0.9838378,1560,Catégorie 24
979,img_979,2,0.46314636,50,Catégorie 2
980,img_980,13,0.35366535,1560,Catégorie 13
981,img_981,18,0.8511225,2403,Catégorie 18
982,img_982,8,0.129811,2403,Catégorie 8
983,img_983,7,0.42283776,1280,Catégorie 7
984,img_984,12,0.7177809,1280,Catégorie 12
985,img_985,24,0.29926252,2522,Catégorie 24
986,img_986,0,0.24664812,10,Catégorie 0
987,img_987,13,0.55743235,1560,Catégorie 13
988,img_988,7,0.75184786,1280,Catégorie 7
989,img_989,13,0.8953071,1560,Catégorie 13
990,img_990,21,0.10776325,2583,Catégorie 21
991,img_991,20,0.22770844,40,Catégorie 20
992,img_992,23,0.99122566,2583,Catégorie 23
993,img_993,2,0.5986212,1300,Catégorie 2
994,img_994,9,0.8369918,1300,Catégorie 9
995,img_995,25,0.41201058,1280,Catégorie 25
996,img_996,16,0.1520286,1281,Catégorie 16
997,img_997,23,0.99547607,2583,Catégorie 23
998,img_998,15,0.8246438,1940,Catégorie 15
999,img_999,3,0.63167846,50,Catégorie 3
1000,img_1000,16,0.6314049,2060,Catégorie 16
1001,img_1001,2,0.9018774,50,Catégorie 2
1002,img_1002,16,0.64578813,2060,Catégorie 16
1003,img_1003,13,0.500602,1320,Catégorie 13
1004,img_1004,24,0.9825865,2585,Catégorie 24
1005,img_1005,7,0.18464307,2060,Catégorie 7
1006,img_1006,19,0.87159723,2403,Catégorie 19
1007,img_1007,9,0.57078815,1300,Catégorie 9
1008,img_1008,22,0.94533557,2582,Catégorie 22
1009,img_1009,0,0.22233349,10,Catégorie 0
1010,img_1010,19,0.96971,2403,Catégorie 19
1011,img_1011,19,0.48629832,2403,Catégorie 19
1012,img_1012,12,0.5539581,1560,Catégorie 12
1013,img_1013,11,0.92035574,1302,Catégorie 11
1014,img_1014,23,0.80708605,2583,Catégorie 23
1015,img_1015,8,0.40458345,1280,Catégorie 8
1016,img_1016,21,0.7297806,2522,Catégorie 21
1017,img_1017,12,0.18455105,2583,Catégorie 12
1018,img_1018,9,0.65196604,1300,Catégorie 9
1019,img_1019,20,0.2222096,2060,Catégorie 20
1020,img_1020,2,0.25358045,1300,Catégorie 2
1021,img_1021,13,0.5361116,1560,Catégorie 13
1022,img_1022,16,0.6282878,1560,Catégorie 16
1023,img_1023,23,0.786693,2583,Catégorie 23
1024,img_1024,9,0.6747657,1300,Catégorie 9
1025,img_1025,15,0.9935952,1940,Catégorie 15
1026,img_1026,24,0.8263943,2585,Catégorie 24
1027,img_1027,9,0.405821,2583,Catégorie 9
1028,img_1028,19,0.8346594,2403,Catégorie 19
1029,img_1029,3,0.28829733,1160,Catégorie 3
1030,img_1030,11,0.31747892,1280,Catégorie 11
1031,img_1031,2,0.29211736,1560,Catégorie 2
1032,img_1032,20,0.9488744,2462,Catégorie 20
1033,img_1033,0,0.294795,2280,Catégorie 0
1034,img_1034,13,0.62008005,1560,Catégorie 13
