original_index,imageid,predicted_category,prediction_probability,true_category,predicted_category_name
489,img_489,2403,0.9891746852274771,2403,Livres en langues étrangères
490,img_490,2462,0.9575439318659155,2462,Fournitures bureau
491,img_491,1160,0.9961504895259777,1160,Électroménager
492,img_492,2522,0.23084068512899097,2583,Équipement bébé
493,img_493,2905,0.9973766735812506,2905,Instruments musique
494,img_494,2705,0.9950611587410085,2705,Accessoires console
495,img_495,1280,0.9838882613878361,1280,Accessoires téléphones
496,img_496,2582,0.3778500724839879,1320,Matériel & accessoires
497,img_497,10,0.7485296129327911,2403,Livres
498,img_498,2585,0.9746447904536355,2585,Sports & Loisirs
499,img_499,2403,0.9981790042287649,2403,Livres en langues étrangères
500,img_500,1920,0.999730065439942,1920,Musique amplifiée
501,img_501,1300,0.49476717289338584,1300,Jeux vidéo ancien
502,img_502,1160,0.9998491108290906,1160,Électroménager
503,img_503,2583,0.9948606687840931,2583,Articles sport
504,img_504,2705,0.999029759307637,2705,Accessoires console
505,img_505,2583,0.7952583448614329,2583,Articles sport
506,img_506,1300,0.9867870850768771,1280,Jeux vidéo ancien
507,img_507,2280,0.22717987316112526,10,Jeux vidéo
508,img_508,1281,0.6925420287461972,2403,Téléphonie fixe
509,img_509,1280,0.8307390240514589,1280,Accessoires téléphones
510,img_510,1302,0.5429402651273388,2585,Jeux vidéo rétro
511,img_511,1920,0.9972674767944787,1920,Musique amplifiée
512,img_512,1560,0.8308791271757487,2583,Photos
513,img_513,1280,0.6786961243250943,1300,Accessoires téléphones
514,img_514,2060,0.9683409178083089,2060,Articles soins
515,img_515,1281,0.7546559324957234,1160,Téléphonie fixe
516,img_516,2462,0.39852294046840964,40,Fournitures bureau
517,img_517,1560,0.5593564677674502,1320,Photos
518,img_518,2060,0.3991204306308786,1180,Articles soins
519,img_519,60,0.9981523344695546,60,Consoles
520,img_520,10,0.7712228745128079,10,Livres
521,img_521,2522,0.5755496456127432,2522,Équipement bébé
522,img_522,2583,0.9819051413366899,2583,Articles sport
523,img_523,1320,0.3382716290769485,1320,CD
524,img_524,2585,0.5225297304223581,1560,Sports & Loisirs
525,img_525,40,0.5161554583593521,2705,DVD & Films
526,img_526,1280,0.850818980346312,1280,Accessoires téléphones
527,img_527,2583,0.999584435843767,2583,Articles sport
528,img_528,1560,0.5708410414694544,2522,Photos
529,img_529,2583,0.9996952352280174,2583,Articles sport
530,img_530,2582,0.45626625812350374,2582,Matériel & accessoires
531,img_531,1160,0.7946608376166157,1160,Électroménager
532,img_532,2220,0.9976497532201787,2220,Puériculture
533,img_533,1302,0.8594876235728219,1300,Jeux vidéo rétro
534,img_534,2462,0.6373189541109011,2462,Fournitures bureau
535,img_535,1302,0.388226139074788,1281,Jeux vidéo rétro
536,img_536,2582,0.39432802013070284,2582,Matériel & accessoires
537,img_537,2705,0.9981036002694625,2705,Accessoires console
538,img_538,2403,0.5519061169990481,2403,Livres en langues étrangères
539,img_539,1140,0.6938407975049475,1140,TV
540,img_540,1320,0.9686677120589786,1302,CD
541,img_541,2060,0.8410722820266223,2060,Articles soins
542,img_542,1302,0.25347072337004634,2060,Jeux vidéo rétro
543,img_543,40,0.9535854443530595,2462,DVD & Films
544,img_544,1281,0.39359347210197715,1940,Téléphonie fixe
545,img_545,1301,0.9236647095087469,1301,Consoles rétro
546,img_546,1920,0.9996360442087657,1920,Musique amplifiée
547,img_547,2585,0.740522540082575,1302,Sports & Loisirs
548,img_548,2705,0.998498465930147,2705,Accessoires console
549,img_549,2705,0.9996662118322153,2705,Accessoires console
550,img_550,2060,0.9793813901343109,1560,Articles soins
551,img_551,2403,0.809268489541407,2403,Livres en langues étrangères
552,img_552,40,0.6976075920914527,2522,DVD & Films
553,img_553,1140,0.8771677218290582,1140,TV
554,img_554,1140,0.9915589084690491,1280,TV
555,img_555,1302,0.877853402353567,1302,Jeux vidéo rétro
556,img_556,2905,0.6165987656952242,2905,Instruments musique
557,img_557,2060,0.8155158755276911,2582,Articles soins
558,img_558,2280,0.9811411981263017,2280,Jeux vidéo
559,img_559,2522,0.9915480522104626,2522,Équipement bébé
560,img_560,1140,0.8258765995377905,1140,TV
561,img_561,1320,0.5464778080616004,1560,CD
562,img_562,50,0.34313487650239055,2583,Jouets & Jeux
563,img_563,1280,0.9871389950562337,1300,Accessoires téléphones
564,img_564,1920,0.9978222697420197,1920,Musique amplifiée
565,img_565,2280,0.6533499057158463,2280,Jeux vidéo
566,img_566,1320,0.8162359617256787,1300,CD
567,img_567,1160,0.9995332954181491,1160,Électroménager
568,img_568,2060,0.4737160685436315,2060,Articles soins
569,img_569,40,0.7285044017084875,40,DVD & Films
570,img_570,2585,0.5467778501235797,2583,Sports & Loisirs
571,img_571,1302,0.7785409613222488,1320,Jeux vidéo rétro
572,img_572,60,0.9804311230748026,60,Consoles
573,img_573,2522,0.30126573685314506,1300,Équipement bébé
574,img_574,40,0.7157443668905448,2280,DVD & Films
575,img_575,2583,0.9999156204236428,2583,Articles sport
576,img_576,2583,0.9996053676083214,2583,Articles sport
577,img_577,1300,0.33697945930792356,1280,Jeux vidéo ancien
578,img_578,2522,0.9986766077290852,2522,Équipement bébé
579,img_579,2280,0.9998702801743384,2280,Jeux vidéo
580,img_580,2060,0.45956283088149763,1320,Articles soins
581,img_581,1302,0.5890767103185847,2583,Jeux vidéo rétro
582,img_582,1320,0.9353589498168847,1320,CD
583,img_583,2280,0.985709512907574,2280,Jeux vidéo
584,img_584,2583,0.9688206386061445,2583,Articles sport
585,img_585,1320,0.9028051865253764,1320,CD
586,img_586,2280,0.9999836367488156,2280,Jeux vidéo
587,img_587,1280,0.35330135806038593,10,Accessoires téléphones
588,img_588,2060,0.9783205905468451,2060,Articles soins
589,img_589,2582,0.6265185803103637,2583,Matériel & accessoires
590,img_590,40,0.3736681057014325,1180,DVD & Films
591,img_591,1160,0.41155474828688055,1160,Électroménager
592,img_592,60,0.5250919835530043,60,Consoles
593,img_593,1140,0.5179342432523766,1280,TV
594,img_594,2583,0.9963382312266874,2583,Articles sport
595,img_595,1300,0.5893174775482461,2583,Jeux vidéo ancien
596,img_596,2280,0.5243279849859687,2403,Jeux vidéo
597,img_597,1140,0.21335865640621127,2280,TV
598,img_598,1320,0.7299406972576656,2220,CD
599,img_599,1300,0.8980446993566273,1300,Jeux vidéo ancien
600,img_600,1320,0.41921873961842626,2585,CD
601,img_601,1300,0.9902160424984499,1300,Jeux vidéo ancien
602,img_602,1320,0.6950512070672846,1320,CD
603,img_603,50,0.9988208110212011,50,Jouets & Jeux
604,img_604,2705,0.7956288599415015,2280,Accessoires console
605,img_605,1140,0.9903984837434735,1140,TV
606,img_606,1160,0.6632636159177389,1160,Électroménager
607,img_607,10,0.5880428520529504,2705,Livres
608,img_608,1281,0.3834601987638473,2060,Téléphonie fixe
609,img_609,1300,0.6912892954486782,1280,Jeux vidéo ancien
610,img_610,1300,0.8468762643875569,1300,Jeux vidéo ancien
611,img_611,40,0.31597131431721015,1940,DVD & Films
612,img_612,1320,0.3408560941101634,1281,CD
613,img_613,1140,0.603119580433856,2583,TV
614,img_614,1320,0.7921785775409567,1320,CD
615,img_615,40,0.7544018131692083,2280,DVD & Films
616,img_616,2462,0.9966228336855885,2462,Fournitures bureau
617,img_617,2522,0.6526608078480531,2522,Équipement bébé
618,img_618,1320,0.8740101339989033,1320,CD
619,img_619,2522,0.7895407139513778,2522,Équipement bébé
620,img_620,1560,0.9977918475532677,1560,Photos
621,img_621,1320,0.9812362910054855,1320,CD
622,img_622,2280,0.9629269177766251,2280,Jeux vidéo
623,img_623,10,0.305957442505651,2403,Livres
624,img_624,2403,0.5185847738801798,10,Livres en langues étrangères
625,img_625,2583,0.9970740597462091,2583,Articles sport
626,img_626,2522,0.6653545495959864,40,Équipement bébé
627,img_627,2522,0.9973657766767926,2522,Équipement bébé
628,img_628,1302,0.7138885559193663,2060,Jeux vidéo rétro
629,img_629,1180,0.3722211148442309,1180,Décoration
630,img_630,1280,0.9223163497074883,1320,Accessoires téléphones
631,img_631,1920,0.9994998033792001,1920,Musique amplifiée
632,img_632,2583,0.9683085506014614,2583,Articles sport
633,img_633,1160,0.9975715239462314,1160,Électroménager
634,img_634,1281,0.9839555258943654,1280,Téléphonie fixe
635,img_635,10,0.24164277733927456,1280,Livres
636,img_636,2522,0.558320344936831,2522,Équipement bébé
637,img_637,40,0.5338601199721278,2280,DVD & Films
638,img_638,1302,0.8534898870380813,2585,Jeux vidéo rétro
639,img_639,1920,0.9955394289932736,1920,Musique amplifiée
640,img_640,1160,0.9992888903557707,1160,Électroménager
641,img_641,1180,0.5801613426576224,1281,Décoration
642,img_642,1281,0.2540098664617688,1280,Téléphonie fixe
643,img_643,2060,0.7590970803776237,2522,Articles soins
644,img_644,2905,0.9990879316882326,2905,Instruments musique
645,img_645,2582,0.8240935173640415,1560,Matériel & accessoires
646,img_646,2585,0.9857563745293185,2585,Sports & Loisirs
647,img_647,1302,0.4651831926119432,2585,Jeux vidéo rétro
648,img_648,1280,0.9875867233484594,1280,Accessoires téléphones
649,img_649,2583,0.9996964580611819,2583,Articles sport
650,img_650,1280,0.3860559538148102,1280,Accessoires téléphones
651,img_651,2705,0.9986449102237313,2705,Accessoires console
652,img_652,2462,0.6671217771926174,40,Fournitures bureau
653,img_653,2060,0.29146635793451214,2582,Articles soins
654,img_654,2522,0.996933317019953,2522,Équipement bébé
655,img_655,1302,0.29164707229828174,1280,Jeux vidéo rétro
656,img_656,1940,0.8030106269241776,1940,Instrument musique
657,img_657,1280,0.4600024585906053,1280,Accessoires téléphones
658,img_658,2403,0.4500667751724113,10,Livres en langues étrangères
659,img_659,1302,0.34575499026245293,2582,Jeux vidéo rétro
660,img_660,1320,0.5965878255521784,1560,CD
661,img_661,1300,0.9499824433297077,1300,Jeux vidéo ancien
662,img_662,1280,0.35739128630061046,1280,Accessoires téléphones
663,img_663,2585,0.9883016141781766,2585,Sports & Loisirs
664,img_664,2060,0.9982369325849536,2060,Articles soins
665,img_665,1300,0.6289505083055728,1300,Jeux vidéo ancien
666,img_666,2060,0.44026580028631557,1320,Articles soins
667,img_667,2060,0.9832609660644808,2060,Articles soins
668,img_668,1302,0.40249564726412035,1300,Jeux vidéo rétro
669,img_669,2060,0.5261216119924508,2583,Articles soins
670,img_670,2060,0.9861960783740887,1560,Articles soins
671,img_671,2060,0.1930059278479348,2522,Articles soins
672,img_672,1560,0.8771775039977361,1560,Photos
673,img_673,1300,0.8457230832484898,2583,Jeux vidéo ancien
674,img_674,60,0.8964086486781094,50,Consoles
675,img_675,1140,0.554675093712172,1140,TV
676,img_676,2060,0.9054366322765918,2060,Articles soins
677,img_677,50,0.9389397557186899,50,Jouets & Jeux
678,img_678,40,0.3579926446715346,1160,DVD & Films
679,img_679,1300,0.7942865657502358,1300,Jeux vidéo ancien
680,img_680,1920,0.9998011726413958,1920,Musique amplifiée
681,img_681,2583,0.9989749215699233,2583,Articles sport
682,img_682,2583,0.9926769801843038,2583,Articles sport
683,img_683,1300,0.8794612591329141,1281,Jeux vidéo ancien
684,img_684,1140,0.9789982529605157,1140,TV
685,img_685,1140,0.9110608109943475,1180,TV
686,img_686,1140,0.8992695222293767,1140,TV
687,img_687,2060,0.43752894635678446,1301,Articles soins
688,img_688,2403,0.9822659512693739,2403,Livres en langues étrangères
689,img_689,1160,0.999438237402275,1160,Électroménager
690,img_690,1281,0.8136340774077763,1320,Téléphonie fixe
691,img_691,1180,0.6142275972411066,1180,Décoration
692,img_692,2583,0.9985398195721974,2583,Articles sport
693,img_693,1160,0.9991271139234539,1160,Électroménager
694,img_694,1160,0.9981820313570617,1160,Électroménager
695,img_695,2582,0.4248319566980056,2583,Matériel & accessoires
696,img_696,2705,0.8499584659139374,2522,Accessoires console
697,img_697,2583,0.6288751134503421,2583,Articles sport
698,img_698,1300,0.9988067476149519,1300,Jeux vidéo ancien
699,img_699,2905,0.9998052882318312,2905,Instruments musique
700,img_700,2403,0.6350965548087039,2522,Livres en langues étrangères
701,img_701,40,0.5620938539848916,10,DVD & Films
702,img_702,1320,0.5567272289497666,1140,CD
703,img_703,2462,0.9155347824530754,2462,Fournitures bureau
704,img_704,1140,0.9937006151720459,1280,TV
705,img_705,2060,0.4574152059587675,1560,Articles soins
706,img_706,2582,0.9971355314045992,2582,Matériel & accessoires
707,img_707,10,0.8241107749073804,2403,Livres
708,img_708,2585,0.8172428280643637,2583,Sports & Loisirs
709,img_709,1160,0.548641297127237,1281,Électroménager
710,img_710,2583,0.9129323095376146,2583,Articles sport
711,img_711,2462,0.9781229261437167,2462,Fournitures bureau
712,img_712,10,0.5601052884374578,10,Livres
713,img_713,1920,0.997340464128859,1920,Musique amplifiée
714,img_714,1160,0.9991786281814415,1160,Électroménager
715,img_715,1300,0.7019789760077196,1280,Jeux vidéo ancien
716,img_716,2585,0.9983020212057393,2585,Sports & Loisirs
717,img_717,10,0.7508105045483202,2403,Livres
718,img_718,1160,0.9999493272668932,1160,Électroménager
719,img_719,10,0.9232687733409353,2705,Livres
720,img_720,1160,0.9895427338464915,1160,Électroménager
721,img_721,1920,0.9991069573707745,1920,Musique amplifiée
722,img_722,2403,0.9695965317643639,2403,Livres en langues étrangères
723,img_723,1140,0.4969464256785817,40,TV
724,img_724,1920,0.5871958187023066,2060,Musique amplifiée
725,img_725,2583,0.4143993653485063,2582,Articles sport
726,img_726,1280,0.6733376883859762,1280,Accessoires téléphones
727,img_727,2280,0.7117028413894771,2280,Jeux vidéo
728,img_728,1920,0.9977865796653391,1920,Musique amplifiée
729,img_729,1280,0.9746101418785884,1300,Accessoires téléphones
730,img_730,1160,0.9999962561692379,1160,Électroménager
731,img_731,2583,0.9197585087254473,2583,Articles sport
732,img_732,1920,0.6616484421810674,1920,Musique amplifiée
733,img_733,2582,0.9777042377314036,1560,Matériel & accessoires
734,img_734,1320,0.9999117428772714,1320,CD
735,img_735,2583,0.9999257012377721,2583,Articles sport
736,img_736,1560,0.9979929435199266,1560,Photos
737,img_737,1320,0.6529790734474541,1320,CD
738,img_738,1320,0.919156533791084,1320,CD
739,img_739,1300,0.8624535581523441,1140,Jeux vidéo ancien
740,img_740,2583,0.6227180587014235,2583,Articles sport
741,img_741,2583,0.9720722152479334,2583,Articles sport
742,img_742,40,0.1701275436753953,1300,DVD & Films
743,img_743,2403,0.8734536509257688,2403,Livres en langues étrangères
744,img_744,1920,0.6320580840135303,2585,Musique amplifiée
745,img_745,1320,0.9994516923344677,1320,CD
746,img_746,1560,0.7193362185912406,1560,Photos
747,img_747,1302,0.28984191492127886,1920,Jeux vidéo rétro
748,img_748,1320,0.9197858088538152,2220,CD
749,img_749,2522,0.8778553544561729,2522,Équipement bébé
750,img_750,1300,0.9265287177119057,1300,Jeux vidéo ancien
751,img_751,1300,0.33809854155350194,2905,Jeux vidéo ancien
752,img_752,1281,0.46339938940230596,40,Téléphonie fixe
753,img_753,2280,0.8792491410866956,40,Jeux vidéo
754,img_754,1160,0.9994052617781488,1160,Électroménager
755,img_755,1300,0.42520526502016653,1300,Jeux vidéo ancien
756,img_756,50,0.5745035145617864,2583,Jouets & Jeux
757,img_757,50,0.48511982710245877,40,Jouets & Jeux
758,img_758,40,0.9111455794874311,40,DVD & Films
759,img_759,1940,0.6641359364970068,1940,Instrument musique
760,img_760,1300,0.3565995690779773,60,Jeux vidéo ancien
761,img_761,2583,0.9985553769715905,2583,Articles sport
762,img_762,1280,0.9915178782089222,1280,Accessoires téléphones
763,img_763,1920,0.9990499207137604,1920,Musique amplifiée
764,img_764,1300,0.995493994891339,1300,Jeux vidéo ancien
765,img_765,1300,0.5390387980789392,1300,Jeux vidéo ancien
766,img_766,1300,0.9928142230311178,1300,Jeux vidéo ancien
767,img_767,1160,0.3157886431430924,2280,Électroménager
768,img_768,1302,0.9882535983883131,2060,Jeux vidéo rétro
769,img_769,2280,0.37536303935264714,2403,Jeux vidéo
770,img_770,2060,0.8077549292113197,1280,Articles soins
771,img_771,1300,0.9729396319286945,1300,Jeux vidéo ancien
772,img_772,2583,0.9948039203542216,2583,Articles sport
773,img_773,1920,0.9998687753564455,1920,Musique amplifiée
774,img_774,2060,0.9809223768509909,2060,Articles soins
775,img_775,50,0.9571561792535881,50,Jouets & Jeux
776,img_776,1560,0.9947811906466361,1560,Photos
777,img_777,10,0.21635754036727056,1300,Livres
778,img_778,60,0.31528301107438556,2522,Consoles
779,img_779,1560,0.2483779277723896,2583,Photos
780,img_780,2582,0.993276853637482,2582,Matériel & accessoires
781,img_781,1940,0.38105105049153254,1280,Instrument musique
782,img_782,2905,0.9699134521734057,2905,Instruments musique
783,img_783,1301,0.9987801525565052,1301,Consoles rétro
784,img_784,2280,0.9701444886317736,2280,Jeux vidéo
785,img_785,1140,0.6156985443975598,1940,TV
786,img_786,2582,0.5216924267240238,40,Matériel & accessoires
787,img_787,2583,0.9887674640048175,2583,Articles sport
788,img_788,1300,0.43309232773880646,1140,Jeux vidéo ancien
789,img_789,40,0.7296157053971389,1281,DVD & Films
790,img_790,2583,0.9993755181590378,2583,Articles sport
791,img_791,2905,0.9929822135730129,2905,Instruments musique
792,img_792,1940,0.9998832436755625,1940,Instrument musique
793,img_793,50,0.8340420357294605,2060,Jouets & Jeux
794,img_794,2905,0.9059754986965791,50,Instruments musique
795,img_795,1140,0.7978842776131325,1140,TV
796,img_796,2582,0.8467405075789407,2582,Matériel & accessoires
797,img_797,1560,0.9825460658203496,1560,Photos
798,img_798,2280,0.7436573431302032,1160,Jeux vidéo
799,img_799,1301,0.6554466541282559,1940,Consoles rétro
