original_index,imageid,predicted_category,prediction_probability,true_category,predicted_category_name
545,img_545,1301,0.4736957,1301,Consoles rétro
546,img_546,1920,0.9908427,1920,Musique amplifiée
547,img_547,2585,0.6371376,1302,Sports & Loisirs
548,img_548,2705,0.99507976,2705,Accessoires console
549,img_549,2705,0.98680204,2705,Accessoires console
550,img_550,2060,0.55261517,1560,Articles soins
551,img_551,10,0.5518117,2403,Livres
552,img_552,2522,0.45703286,2522,Équipement bébé
553,img_553,1140,0.50329626,1140,TV
554,img_554,1140,0.9415663,1280,TV
555,img_555,1302,0.65920436,1302,Jeux vidéo rétro
556,img_556,2905,0.659381,2905,Instruments musique
557,img_557,2060,0.45450753,2582,Articles soins
558,img_558,2280,0.9166064,2280,Jeux vidéo
559,img_559,2522,0.9702327,2522,Équipement bébé
560,img_560,1140,0.66835946,1140,TV
561,img_561,1320,0.33895066,1560,CD
562,img_562,50,0.19503194,2583,Jouets & Jeux
563,img_563,1280,0.9359,1300,Accessoires téléphones
564,img_564,1920,0.9696425,1920,Musique amplifiée
565,img_565,2280,0.5148977,2280,Jeux vidéo
566,img_566,1320,0.8949599,1300,CD
567,img_567,1160,0.9945748,1160,Électroménager
568,img_568,2060,0.78822917,2060,Articles soins
569,img_569,40,0.78579116,40,DVD & Films
570,img_570,2585,0.4818731,2583,Sports & Loisirs
571,img_571,1320,0.4227618,1320,CD
572,img_572,60,0.9512737,60,Consoles
573,img_573,2522,0.41621548,1300,Équipement bébé
574,img_574,40,0.48815075,2280,DVD & Films
575,img_575,2583,0.99910814,2583,Articles sport
576,img_576,2583,0.99700075,2583,Articles sport
577,img_577,1300,0.46029052,1280,Jeux vidéo ancien
578,img_578,2522,0.9882032,2522,Équipement bébé
579,img_579,2280,0.98806095,2280,Jeux vidéo
580,img_580,2060,0.7009688,1320,Articles soins
581,img_581,2522,0.30876067,2583,Équipement bébé
582,img_582,1320,0.45057482,1320,CD
583,img_583,2280,0.6371093,2280,Jeux vidéo
584,img_584,2583,0.6849847,2583,Articles sport
585,img_585,1320,0.8210882,1320,CD
586,img_586,2280,0.99939275,2280,Jeux vidéo
587,img_587,2403,0.31101385,10,Livres en langues étrangères
588,img_588,2060,0.9314853,2060,Articles soins
589,img_589,2582,0.39949694,2583,Matériel & accessoires
590,img_590,1180,0.5567718,1180,Décoration
591,img_591,1281,0.5405667,1160,Téléphonie fixe
592,img_592,60,0.2585223,60,Consoles
593,img_593,1140,0.32002977,1280,TV
594,img_594,2583,0.9867654,2583,Articles sport
595,img_595,1300,0.5719786,2583,Jeux vidéo ancien
596,img_596,2280,0.5543859,2403,Jeux vidéo
597,img_597,2705,0.14592752,2280,Accessoires console
598,img_598,1320,0.5738088,2220,CD
599,img_599,1300,0.7535512,1300,Jeux vidéo ancien
600,img_600,2585,0.5635367,2585,Sports & Loisirs
601,img_601,1300,0.99154717,1300,Jeux vidéo ancien
602,img_602,1320,0.52809334,1320,CD
603,img_603,50,0.9943718,50,Jouets & Jeux
604,img_604,2705,0.54108465,2280,Accessoires console
605,img_605,1140,0.84132046,1140,TV
606,img_606,1160,0.4264983,1160,Électroménager
607,img_607,10,0.6932019,2705,Livres
608,img_608,1281,0.5132396,2060,Téléphonie fixe
609,img_609,1300,0.5489087,1280,Jeux vidéo ancien
610,img_610,1300,0.53089756,1300,Jeux vidéo ancien
611,img_611,40,0.3993951,1940,DVD & Films
612,img_612,1320,0.23877002,1281,CD
613,img_613,1140,0.29889545,2583,TV
614,img_614,1320,0.6981186,1320,CD
615,img_615,40,0.4547155,2280,DVD & Films
616,img_616,2462,0.9291679,2462,Fournitures bureau
617,img_617,2522,0.31076035,2522,Équipement bébé
618,img_618,1320,0.76712537,1320,CD
619,img_619,2522,0.5105169,2522,Équipement bébé
620,img_620,1560,0.9646356,1560,Photos
621,img_621,1320,0.9062416,1320,CD
622,img_622,2280,0.86120504,2280,Jeux vidéo
623,img_623,2403,0.49668333,2403,Livres en langues étrangères
624,img_624,2403,0.34750736,10,Livres en langues étrangères
625,img_625,2583,0.95743436,2583,Articles sport
626,img_626,40,0.44351992,40,DVD & Films
627,img_627,2522,0.99173963,2522,Équipement bébé
628,img_628,1302,0.5874363,2060,Jeux vidéo rétro
629,img_629,1140,0.7187285,1180,TV
630,img_630,1280,0.43518755,1320,Accessoires téléphones
631,img_631,1920,0.99530846,1920,Musique amplifiée
632,img_632,2583,0.8316811,2583,Articles sport
633,img_633,1160,0.9967529,1160,Électroménager
634,img_634,1281,0.9466268,1280,Téléphonie fixe
635,img_635,10,0.24458209,1280,Livres
636,img_636,2522,0.4735074,2522,Équipement bébé
637,img_637,2280,0.7691018,2280,Jeux vidéo
638,img_638,1302,0.48146152,2585,Jeux vidéo rétro
639,img_639,1920,0.9915433,1920,Musique amplifiée
640,img_640,1160,0.99876714,1160,Électroménager
641,img_641,1281,0.29688337,1281,Téléphonie fixe
642,img_642,1280,0.52651525,1280,Accessoires téléphones
643,img_643,2060,0.4336101,2522,Articles soins
644,img_644,2905,0.9889432,2905,Instruments musique
645,img_645,2060,0.45904362,1560,Articles soins
646,img_646,2585,0.9548952,2585,Sports & Loisirs
647,img_647,1302,0.40397495,2585,Jeux vidéo rétro
648,img_648,1280,0.9608033,1280,Accessoires téléphones
649,img_649,2583,0.99809223,2583,Articles sport
650,img_650,1140,0.60045433,1280,TV
651,img_651,2705,0.9747883,2705,Accessoires console
652,img_652,2462,0.5763296,40,Fournitures bureau
653,img_653,2060,0.21080305,2582,Articles soins
654,img_654,2522,0.9909376,2522,Équipement bébé
655,img_655,1140,0.3761147,1280,TV
656,img_656,1940,0.8790536,1940,Instrument musique
657,img_657,1280,0.41562992,1280,Accessoires téléphones
658,img_658,1281,0.42625335,10,Téléphonie fixe
659,img_659,1320,0.37620062,2582,CD
660,img_660,1320,0.7267186,1560,CD
661,img_661,1300,0.66759205,1300,Jeux vidéo ancien
662,img_662,1280,0.2684128,1280,Accessoires téléphones
663,img_663,2585,0.8812596,2585,Sports & Loisirs
664,img_664,2060,0.96299225,2060,Articles soins
665,img_665,1300,0.45481116,1300,Jeux vidéo ancien
666,img_666,1320,0.27352828,1320,CD
667,img_667,2060,0.6692106,2060,Articles soins
668,img_668,1302,0.38429245,1300,Jeux vidéo rétro
669,img_669,2060,0.23643148,2583,Articles soins
670,img_670,2060,0.6602193,1560,Articles soins
671,img_671,2060,0.26414078,2522,Articles soins
672,img_672,1560,0.89468944,1560,Photos
673,img_673,1300,0.69446856,2583,Jeux vidéo ancien
674,img_674,60,0.78868765,50,Consoles
675,img_675,1140,0.54534984,1140,TV
676,img_676,2060,0.85757613,2060,Articles soins
677,img_677,50,0.8388005,50,Jouets & Jeux
678,img_678,2905,0.5676472,1160,Instruments musique
679,img_679,1300,0.75981855,1300,Jeux vidéo ancien
680,img_680,1920,0.999348,1920,Musique amplifiée
681,img_681,2583,0.98842686,2583,Articles sport
682,img_682,2583,0.9635661,2583,Articles sport
683,img_683,1300,0.655234,1281,Jeux vidéo ancien
684,img_684,1140,0.58470696,1140,TV
685,img_685,1140,0.72216177,1180,TV
686,img_686,1140,0.40280035,1140,TV
687,img_687,1301,0.5101294,1301,Consoles rétro
688,img_688,2403,0.94638115,2403,Livres en langues étrangères
689,img_689,1160,0.99849916,1160,Électroménager
690,img_690,1281,0.8411287,1320,Téléphonie fixe
691,img_691,1180,0.47377858,1180,Décoration
692,img_692,2583,0.9557603,2583,Articles sport
693,img_693,1160,0.99766254,1160,Électroménager
694,img_694,1160,0.99068797,1160,Électroménager
695,img_695,2582,0.3071348,2583,Matériel & accessoires
696,img_696,2705,0.84066004,2522,Accessoires console
697,img_697,60,0.29260892,2583,Consoles
698,img_698,1300,0.9901045,1300,Jeux vidéo ancien
699,img_699,2905,0.9894611,2905,Instruments musique
700,img_700,2403,0.73290575,2522,Livres en langues étrangères
701,img_701,40,0.49998713,10,DVD & Films
702,img_702,1320,0.4651338,1140,CD
703,img_703,2462,0.8590604,2462,Fournitures bureau
704,img_704,1140,0.848468,1280,TV
705,img_705,2060,0.7415944,1560,Articles soins
706,img_706,2582,0.99301445,2582,Matériel & accessoires
707,img_707,10,0.57406616,2403,Livres
708,img_708,2585,0.5301682,2583,Sports & Loisirs
709,img_709,1281,0.47136104,1281,Téléphonie fixe
710,img_710,2583,0.82981443,2583,Articles sport
711,img_711,2462,0.8154384,2462,Fournitures bureau
712,img_712,10,0.54933673,10,Livres
713,img_713,1920,0.9895056,1920,Musique amplifiée
714,img_714,1160,0.9976082,1160,Électroménager
715,img_715,1300,0.85707414,1280,Jeux vidéo ancien
716,img_716,2585,0.99287635,2585,Sports & Loisirs
717,img_717,10,0.65587944,2403,Livres
718,img_718,1160,0.99374795,1160,Électroménager
719,img_719,2705,0.5404059,2705,Accessoires console
720,img_720,1160,0.94970787,1160,Électroménager
721,img_721,1920,0.9966691,1920,Musique amplifiée
722,img_722,2403,0.9120176,2403,Livres en langues étrangères
723,img_723,40,0.26913038,40,DVD & Films
724,img_724,1920,0.56822705,2060,Musique amplifiée
725,img_725,2522,0.31126335,2582,Équipement bébé
726,img_726,1140,0.20244932,1280,TV
727,img_727,2280,0.8580189,2280,Jeux vidéo
728,img_728,1920,0.99367565,1920,Musique amplifiée
729,img_729,1280,0.90709364,1300,Accessoires téléphones
730,img_730,1160,0.99974376,1160,Électroménager
731,img_731,2583,0.5738147,2583,Articles sport
732,img_732,1920,0.88393354,1920,Musique amplifiée
733,img_733,2582,0.9221271,1560,Matériel & accessoires
734,img_734,1320,0.9985904,1320,CD
735,img_735,2583,0.99833834,2583,Articles sport
736,img_736,1560,0.99477637,1560,Photos
737,img_737,1320,0.5659615,1320,CD
738,img_738,1320,0.90528786,1320,CD
739,img_739,1300,0.7382747,1140,Jeux vidéo ancien
740,img_740,2583,0.2575886,2583,Articles sport
741,img_741,2583,0.8818793,2583,Articles sport
742,img_742,1300,0.24334423,1300,Jeux vidéo ancien
743,img_743,2403,0.6190294,2403,Livres en langues étrangères
744,img_744,1920,0.6476618,2585,Musique amplifiée
745,img_745,1320,0.9950589,1320,CD
746,img_746,1560,0.44742262,1560,Photos
747,img_747,1302,0.4436611,1920,Jeux vidéo rétro
748,img_748,1320,0.833493,2220,CD
749,img_749,2522,0.7591763,2522,Équipement bébé
750,img_750,1300,0.6494789,1300,Jeux vidéo ancien
751,img_751,2905,0.5631055,2905,Instruments musique
752,img_752,1281,0.4190404,40,Téléphonie fixe
753,img_753,2280,0.5092168,40,Jeux vidéo
754,img_754,1160,0.9846095,1160,Électroménager
755,img_755,1300,0.42435834,1300,Jeux vidéo ancien
756,img_756,2583,0.37921804,2583,Articles sport
757,img_757,50,0.67466104,40,Jouets & Jeux
758,img_758,40,0.4224201,40,DVD & Films
759,img_759,1940,0.75707835,1940,Instrument musique
760,img_760,1300,0.20173521,60,Jeux vidéo ancien
761,img_761,2583,0.96479166,2583,Articles sport
762,img_762,1280,0.95847976,1280,Accessoires téléphones
763,img_763,1920,0.9929692,1920,Musique amplifiée
764,img_764,1300,0.97731054,1300,Jeux vidéo ancien
765,img_765,2585,0.41385013,1300,Sports & Loisirs
766,img_766,1300,0.98069924,1300,Jeux vidéo ancien
767,img_767,1160,0.57873154,2280,Électroménager
768,img_768,1302,0.9574852,2060,Jeux vidéo rétro
769,img_769,2280,0.3144253,2403,Jeux vidéo
770,img_770,1560,0.33648875,1280,Photos
771,img_771,1300,0.97520643,1300,Jeux vidéo ancien
772,img_772,2583,0.96170795,2583,Articles sport
773,img_773,1920,0.99842465,1920,Musique amplifiée
774,img_774,2060,0.9107788,2060,Articles soins
775,img_775,50,0.978143,50,Jouets & Jeux
776,img_776,1560,0.9892943,1560,Photos
777,img_777,10,0.22988693,1300,Livres
778,img_778,1281,0.22363687,2522,Téléphonie fixe
779,img_779,1560,0.25072843,2583,Photos
780,img_780,2582,0.9904021,2582,Matériel & accessoires
781,img_781,1940,0.5354394,1280,Instrument musique
782,img_782,2905,0.98491734,2905,Instruments musique
783,img_783,1301,0.99850756,1301,Consoles rétro
784,img_784,2280,0.81814414,2280,Jeux vidéo
785,img_785,1140,0.7986127,1940,TV
786,img_786,2060,0.646182,40,Articles soins
787,img_787,2583,0.9572325,2583,Articles sport
788,img_788,1300,0.4141283,1140,Jeux vidéo ancien
789,img_789,40,0.37851122,1281,DVD & Films
790,img_790,2583,0.996088,2583,Articles sport
791,img_791,2905,0.9857723,2905,Instruments musique
792,img_792,1940,0.9974886,1940,Instrument musique
793,img_793,50,0.43201545,2060,Jouets & Jeux
794,img_794,2905,0.81065917,50,Instruments musique
795,img_795,1140,0.84373665,1140,TV
796,img_796,2582,0.4180954,2582,Matériel & accessoires
797,img_797,1560,0.951068,1560,Photos
798,img_798,2280,0.5766057,1160,Jeux vidéo
799,img_799,2522,0.3691679,1940,Équipement bébé
800,img_800,2583,0.9876611,2583,Articles sport
801,img_801,2403,0.87970537,2403,Livres en langues étrangères
802,img_802,2060,0.71874094,2582,Articles soins
803,img_803,2585,0.38005465,50,Sports & Loisirs
804,img_804,2462,0.29131472,40,Fournitures bureau
805,img_805,1280,0.9289625,1281,Accessoires téléphones
806,img_806,2220,0.9403236,2220,Puériculture
807,img_807,2705,0.7012284,2705,Accessoires console
808,img_808,2522,0.6002146,2583,Équipement bébé
809,img_809,1920,0.99848855,1920,Musique amplifiée
810,img_810,2220,0.48296887,1320,Puériculture
811,img_811,2583,0.974409,2583,Articles sport
812,img_812,2060,0.5381572,1302,Articles soins
813,img_813,1300,0.99620336,1300,Jeux vidéo ancien
814,img_814,1160,0.99957997,1160,Électroménager
815,img_815,40,0.978965,2462,DVD & Films
816,img_816,2060,0.22270855,1560,Articles soins
817,img_817,2280,0.6974353,1281,Jeux vidéo
818,img_818,40,0.5520157,50,DVD & Films
819,img_819,1320,0.88428867,1320,CD
820,img_820,1320,0.9957956,1320,CD
821,img_821,2582,0.22818631,1281,Matériel & accessoires
822,img_822,1160,0.9984937,1160,Électroménager
823,img_823,40,0.20909838,40,DVD & Films
824,img_824,1920,0.9970325,1920,Musique amplifiée
825,img_825,40,0.9780091,2462,DVD & Films
826,img_826,2403,0.53255385,2403,Livres en langues étrangères
827,img_827,2403,0.42376027,2403,Livres en langues étrangères
828,img_828,1920,0.9857026,1920,Musique amplifiée
829,img_829,40,0.75844735,40,DVD & Films
830,img_830,2522,0.9993568,2522,Équipement bébé
831,img_831,1160,0.5544772,2280,Électroménager
832,img_832,2585,0.32196268,1560,Sports & Loisirs
833,img_833,1160,0.99689746,1160,Électroménager
834,img_834,1160,0.9969555,1160,Électroménager
835,img_835,1920,0.55094826,1920,Musique amplifiée
836,img_836,2403,0.80591786,2403,Livres en langues étrangères
837,img_837,2585,0.7732214,2583,Sports & Loisirs
838,img_838,2582,0.6654572,1560,Matériel & accessoires
839,img_839,1300,0.87653875,1300,Jeux vidéo ancien
840,img_840,1920,0.9960432,1920,Musique amplifiée
841,img_841,2705,0.86667866,2280,Accessoires console
842,img_842,2403,0.99598855,2403,Livres en langues étrangères
843,img_843,1560,0.99275756,1560,Photos
844,img_844,1300,0.98402077,1300,Jeux vidéo ancien
845,img_845,2583,0.9523316,2583,Articles sport
846,img_846,2522,0.9980141,2522,Équipement bébé
847,img_847,1920,0.9911998,1560,Musique amplifiée
848,img_848,1560,0.96263814,1560,Photos
849,img_849,1920,0.2864309,10,Musique amplifiée
850,img_850,1320,0.30497384,1920,CD
851,img_851,2583,0.21155372,2583,Articles sport
852,img_852,1281,0.32663035,1280,Téléphonie fixe
853,img_853,2060,0.58410037,1280,Articles soins
854,img_854,1920,0.99603975,1920,Musique amplifiée
855,img_855,1920,0.7643285,2060,Musique amplifiée
856,img_856,2403,0.5232888,2403,Livres en langues étrangères
857,img_857,40,0.7009924,1280,DVD & Films
858,img_858,1160,0.44037226,1160,Électroménager
859,img_859,2583,0.18171567,2583,Articles sport
860,img_860,2583,0.9843105,2583,Articles sport
861,img_861,2583,0.29203802,2583,Articles sport
862,img_862,40,0.4824934,1180,DVD & Films
863,img_863,2585,0.26611766,2583,Sports & Loisirs
864,img_864,2583,0.88145316,2583,Articles sport
865,img_865,2060,0.6919098,1920,Articles soins
866,img_866,2583,0.32989672,1302,Articles sport
867,img_867,1300,0.611854,1300,Jeux vidéo ancien
868,img_868,2583,0.8688144,2583,Articles sport
869,img_869,2403,0.3088524,10,Livres en langues étrangères
870,img_870,1920,0.514197,1560,Musique amplifiée
871,img_871,1160,0.755649,1160,Électroménager
872,img_872,1920,0.9980185,1920,Musique amplifiée
873,img_873,1300,0.8975748,2583,Jeux vidéo ancien
874,img_874,1140,0.8019132,1140,TV
875,img_875,1300,0.5065274,2583,Jeux vidéo ancien
876,img_876,2280,0.58789307,2280,Jeux vidéo
877,img_877,1300,0.3599991,1300,Jeux vidéo ancien
878,img_878,1302,0.18050966,1320,Jeux vidéo rétro
879,img_879,10,0.6982793,10,Livres
880,img_880,2705,0.3595212,2905,Accessoires console
881,img_881,2522,0.48951432,2522,Équipement bébé
882,img_882,2582,0.8958111,2582,Matériel & accessoires
883,img_883,2060,0.7215352,2060,Articles soins
884,img_884,2060,0.46188924,1302,Articles soins
885,img_885,60,0.9802601,60,Consoles
886,img_886,2060,0.32733697,2060,Articles soins
887,img_887,2280,0.49566466,2280,Jeux vidéo
888,img_888,1920,0.47458446,1920,Musique amplifiée
889,img_889,1300,0.5651081,1302,Jeux vidéo ancien
890,img_890,1140,0.8819021,1140,TV
891,img_891,2280,0.9319691,2280,Jeux vidéo
892,img_892,2403,0.38106123,2403,Livres en langues étrangères
893,img_893,1560,0.97217566,1560,Photos
894,img_894,1300,0.93834287,1300,Jeux vidéo ancien
895,img_895,2403,0.6181214,2403,Livres en langues étrangères
896,img_896,1302,0.7159514,1302,Jeux vidéo rétro
897,img_897,2522,0.86194855,2522,Équipement bébé
898,img_898,2280,0.9918989,2280,Jeux vidéo
899,img_899,2522,0.9765717,2522,Équipement bébé
900,img_900,1140,0.40424085,1280,TV
901,img_901,1280,0.39488873,1320,Accessoires téléphones
902,img_902,2705,0.99914134,2705,Accessoires console
903,img_903,1560,0.98499274,1560,Photos
904,img_904,1280,0.44792697,1280,Accessoires téléphones
905,img_905,1300,0.986226,1300,Jeux vidéo ancien
906,img_906,40,0.7066209,2522,DVD & Films
907,img_907,2220,0.23263893,1560,Puériculture
908,img_908,2280,0.48306856,2280,Jeux vidéo
909,img_909,2403,0.3885645,2280,Livres en langues étrangères
910,img_910,1280,0.2486099,1560,Accessoires téléphones
911,img_911,2583,0.99811196,2583,Articles sport
912,img_912,2585,0.3012456,2583,Sports & Loisirs
913,img_913,1300,0.5894585,2583,Jeux vidéo ancien
914,img_914,1560,0.89428854,1560,Photos
915,img_915,1920,0.997677,1920,Musique amplifiée
916,img_916,2583,0.5823758,2583,Articles sport
917,img_917,2403,0.5216744,2403,Livres en langues étrangères
918,img_918,1160,0.427423,1160,Électroménager
919,img_919,60,0.8025304,60,Consoles
920,img_920,2705,0.9992435,2705,Accessoires console
921,img_921,1280,0.41926876,1280,Accessoires téléphones
922,img_922,2060,0.4326139,2522,Articles soins
923,img_923,1920,0.9965429,1920,Musique amplifiée
924,img_924,1302,0.35747764,2220,Jeux vidéo rétro
925,img_925,50,0.45897195,2583,Jouets & Jeux
926,img_926,1280,0.4756447,1302,Accessoires téléphones
927,img_927,1302,0.9385227,1302,Jeux vidéo rétro
928,img_928,2060,0.9513647,2060,Articles soins
929,img_929,2403,0.8604844,2403,Livres en langues étrangères
930,img_930,1300,0.6271217,1300,Jeux vidéo ancien
931,img_931,2060,0.8097813,2060,Articles soins
932,img_932,2582,0.2280896,2582,Matériel & accessoires
933,img_933,1320,0.34266996,2583,CD
934,img_934,1300,0.53124696,1280,Jeux vidéo ancien
935,img_935,40,0.6662965,1281,DVD & Films
936,img_936,2403,0.743237,2403,Livres en langues étrangères
937,img_937,1940,0.9986456,1940,Instrument musique
938,img_938,1320,0.90920645,2583,CD
939,img_939,2060,0.3383613,2060,Articles soins
